 Annual; detailed (Metric Units)                                        


          USDA WATER EROSION PREDICTION PROJECT
          -------------------------------------

          HILLSLOPE PROFILE AND WATERSHED MODEL
                     VERSION  2010.100
           January 28,      2010


               TO REPORT PROBLEMS OR TO BE PUT ON THE MAILING
               LIST FOR FUTURE WEPP MODEL RELEASES, PLEASE CONTACT:

                    WEPP TECHNICAL SUPPORT
                    USDA-AGRICULTURAL RESEARCH SERVICE
                    NATIONAL SOIL EROSION RESEARCH LABORATORY
                    275 SOUTH RUSSELL STREET
                    WEST LAFAYETTE, IN 47907-2077  USA

                    PHONE: (765) 494-8673
                      FAX: (765) 494-5948
                    email:  wepp@ecn.purdue.edu
                      URL:  http://topsoil.nserl.purdue.edu


     HILLSLOPE INPUT DATA FILES - VERSION  2010.100
      January 28,      2010


    MANAGEMENT: ../working/wepp-50416.man                         
 MAN. PRACTICE: Two OFEs for forest conditions                              
                W. Elliot 02/99                                             
                                                                            
         SLOPE: ../working/wepp-50416.slp                         
       CLIMATE: ../working/wepp-50416.cli                         
       Station:  SAINT MARIES ID HW10 +                         CLIGEN VERSION  4.31
          SOIL: ../working/wepp-50416.sol                         
      PLANE  1 SHORT               clay loam           
      PLANE  2 OldF                clay loam           


     HILLSLOPE 1 YEARLY SUMMARY FOR    1
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      1

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

       119    1008.50       0       0.00      13      51.69


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.005 kg/m2 **
      ** Maximum Soil Loss  =    0.009 kg/m2 at  121.95 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
  39.02- 121.95    0.005     0.003      0.009  121.95     0.000    40.24



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
  50.00     0.204  1      123.78     0.000  2      139.10     0.000  2
  51.22     0.222  1      124.01     0.000  2      139.33     0.000  2
  52.44     0.241  1      124.24     0.000  2      139.56     0.000  2
  53.66     0.261  1      124.47     0.000  2      139.79     0.000  2
  54.88     0.280  1      124.69     0.000  2      140.02     0.000  2
  56.10     0.300  1      124.92     0.000  2      140.25     0.000  2
  57.32     0.323  1      125.15     0.000  2      140.47     0.000  2
  58.54     0.347  1      125.38     0.000  2      140.70     0.000  2
  59.76     0.371  1      125.61     0.000  2      140.93     0.000  2
  60.98     0.395  1      125.84     0.000  2      141.16     0.000  2
  62.19     0.413  1      126.07     0.000  2      141.39     0.000  2
  63.41     0.425  1      126.30     0.000  2      141.62     0.000  2
  64.63     0.437  1      126.52     0.000  2      141.85     0.000  2
  65.85     0.449  1      126.75     0.000  2      142.08     0.000  2
  67.07     0.460  1      126.98     0.000  2      142.30     0.000  2
  68.29     0.472  1      127.21     0.000  2      142.53     0.000  2
  69.51     0.484  1      127.44     0.000  2      142.76     0.000  2
  70.73     0.495  1      127.67     0.000  2      142.99     0.000  2
  71.95     0.507  1      127.90     0.000  2      143.22     0.000  2
  73.17     0.518  1      128.12     0.000  2      143.45     0.000  2
  74.39     0.530  1      128.35     0.000  2      143.68     0.000  2
  75.61     0.541  1      128.58     0.000  2      143.91     0.000  2
  76.83     0.553  1      128.81     0.000  2      144.13     0.000  2
  78.05     0.566  1      129.04     0.000  2      144.36     0.000  2
  79.27     0.578  1      129.27     0.000  2      144.59     0.000  2
  80.49     0.590  1      129.50     0.000  2      144.82     0.000  2
  81.71     0.601  1      129.73     0.000  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    4    48.057 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     16.7     0.078    0.078
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.072    0.072
  3     0.040      1.80      0.0     60.0     40.0      6.7     0.378    0.378
  4     0.600      1.60     48.4     35.2     16.5      2.7     0.430    0.430
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.042    0.042
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    4 =   1.00


     HILLSLOPE 1 YEARLY SUMMARY FOR    5
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      5

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

       116     977.90       2       0.00      25     156.65


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.663 kg/m2 **
      ** Maximum Soil Loss  =    1.917 kg/m2 at  121.95 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 121.95    0.663     0.662      1.917  121.95     0.000     1.22

  B.  AREA OF SOIL DEPOSITION

      ** Soil Deposition (Avg. of Net Deposition Areas) =    -2.822 kg/m2 **
      ** Maximum Soil Deposition  =    -5.334 kg/m2 at  144.36 meters **

      Area of    Soil Dep   Soil Dep     MAX    MAX Dep   MIN   MIN Dep
      Net Dep       MEAN     STDEV       Dep     Point    Dep    Point
        (m)       (kg/m2)    (kg/m2)   (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
 122.41- 122.64   -0.021     0.000     -0.021  122.64    -0.021   122.64
 142.99- 144.82   -3.172     2.119     -5.334  144.36    -0.721   143.22

      Single Point     Single Point
       Soil Area          Dep
         (m)             (kg/m2/)
      ------------------------------
       122.64            -0.021



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.22     0.000  1       82.93     1.056  1      129.95     0.000  2
   2.44     0.000  1       84.15     1.084  1      130.18     0.000  2
   3.66     0.000  1       85.37     1.111  1      130.41     0.000  2
   4.88     0.000  1       86.58     1.139  1      130.64     0.000  2
   6.10     0.000  1       87.80     1.166  1      130.87     0.000  2
   7.32     0.000  1       89.02     1.193  1      131.10     0.000  2
   8.54     0.000  1       90.24     1.220  1      131.33     0.000  2
   9.76     0.000  1       91.46     1.247  1      131.56     0.000  2
  10.98     0.000  1       92.68     1.273  1      131.78     0.000  2
  12.20     0.000  1       93.90     1.300  1      132.01     0.000  2
  13.41     0.000  1       95.12     1.326  1      132.24     0.000  2
  14.63     0.000  1       96.34     1.352  1      132.47     0.000  2
  15.85     0.000  1       97.56     1.379  1      132.70     0.000  2
  17.07     0.001  1       98.78     1.405  1      132.93     0.000  2
  18.29     0.003  1      100.00     1.430  1      133.16     0.000  2
  19.51     0.004  1      101.22     1.456  1      133.38     0.000  2
  20.73     0.005  1      102.44     1.482  1      133.61     0.000  2
  21.95     0.007  1      103.66     1.508  1      133.84     0.000  2
  23.17     0.008  1      104.88     1.536  1      134.07     0.000  2
  24.39     0.010  1      106.10     1.564  1      134.30     0.000  2
  25.61     0.011  1      107.32     1.592  1      134.53     0.000  2
  26.83     0.013  1      108.54     1.620  1      134.76     0.000  2
  28.05     0.014  1      109.75     1.648  1      134.99     0.000  2
  29.27     0.016  1      110.97     1.675  1      135.21     0.000  2
  30.49     0.017  1      112.19     1.702  1      135.44     0.000  2
  31.71     0.019  1      113.41     1.730  1      135.67     0.000  2
  32.93     0.020  1      114.63     1.757  1      135.90     0.000  2
  34.15     0.022  1      115.85     1.784  1      136.13     0.000  2
  35.37     0.024  1      117.07     1.810  1      136.36     0.000  2
  36.59     0.025  1      118.29     1.837  1      136.59     0.000  2
  37.80     0.027  1      119.51     1.864  1      136.82     0.000  2
  39.02     0.029  1      120.73     1.890  1      137.04     0.000  2
  40.24     0.031  1      121.95     1.917  1      137.27     0.000  2
  41.46     0.033  1      122.18     0.000  2      137.50     0.000  2
  42.68     0.036  1      122.41     0.000  2      137.73     0.000  2
  43.90     0.043  1      122.64    -0.021  2      137.96     0.000  2
  45.12     0.052  1      122.86     0.000  2      138.19     0.000  2
  46.34     0.060  1      123.09     0.000  2      138.42     0.000  2
  47.56     0.074  1      123.32     0.000  2      138.65     0.000  2
  48.78     0.095  1      123.55     0.000  2      138.87     0.000  2
  50.00     0.121  1      123.78     0.000  2      139.10     0.000  2
  51.22     0.152  1      124.01     0.000  2      139.33     0.000  2
  52.44     0.183  1      124.24     0.000  2      139.56     0.000  2
  53.66     0.216  1      124.47     0.000  2      139.79     0.000  2
  54.88     0.255  1      124.69     0.000  2      140.02     0.000  2
  56.10     0.306  1      124.92     0.000  2      140.25     0.000  2
  57.32     0.360  1      125.15     0.000  2      140.47     0.000  2
  58.54     0.414  1      125.38     0.000  2      140.70     0.000  2
  59.76     0.469  1      125.61     0.000  2      140.93     0.000  2
  60.98     0.524  1      125.84     0.000  2      141.16     0.000  2
  62.19     0.565  1      126.07     0.000  2      141.39     0.000  2
  63.41     0.592  1      126.30     0.000  2      141.62     0.000  2
  64.63     0.621  1      126.52     0.000  2      141.85     0.000  2
  65.85     0.651  1      126.75     0.000  2      142.08     0.000  2
  67.07     0.681  1      126.98     0.000  2      142.30     0.000  2
  68.29     0.711  1      127.21     0.000  2      142.53     0.000  2
  69.51     0.741  1      127.44     0.000  2      142.76     0.000  2
  70.73     0.770  1      127.67     0.000  2      142.99     0.000  2
  71.95     0.800  1      127.90     0.000  2      143.22    -0.721  2
  73.17     0.829  1      128.12     0.000  2      143.45    -1.358  2
  74.39     0.858  1      128.35     0.000  2      143.68    -1.335  2
  75.61     0.887  1      128.58     0.000  2      143.91    -1.418  2
  76.83     0.915  1      128.81     0.000  2      144.13    -4.694  2
  78.05     0.944  1      129.04     0.000  2      144.36    -5.334  2
  79.27     0.972  1      129.27     0.000  2      144.59    -5.290  2
  80.49     1.000  1      129.50     0.000  2      144.82    -5.226  2
  81.71     1.028  1      129.73     0.000  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    5    75.066 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     16.7     0.078    0.084
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.072    0.075
  3     0.040      1.80      0.0     60.0     40.0      6.7     0.378    0.406
  4     0.600      1.60     48.4     35.2     16.5      2.7     0.430    0.397
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.042    0.037
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    5 =   1.04


     HILLSLOPE 1 YEARLY SUMMARY FOR    6
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      6

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

       118    1001.50       1       0.09      17      71.26


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.327 kg/m2 **
      ** Maximum Soil Loss  =    0.948 kg/m2 at  121.95 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 127.21    0.327     0.332      0.948  121.95     0.000   127.21

  B.  AREA OF SOIL DEPOSITION

      ** Soil Deposition (Avg. of Net Deposition Areas) =    -0.835 kg/m2 **
      ** Maximum Soil Deposition  =    -4.132 kg/m2 at  144.82 meters **

      Area of    Soil Dep   Soil Dep     MAX    MAX Dep   MIN   MIN Dep
      Net Dep       MEAN     STDEV       Dep     Point    Dep    Point
        (m)       (kg/m2)    (kg/m2)   (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
 132.01- 132.93   -0.183     0.035     -0.211  132.70    -0.140   132.24
 141.39- 144.82   -1.009     1.256     -4.132  144.82    -0.036   141.62



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.22     0.001  1       82.93     0.545  1      129.95     0.000  2
   2.44     0.001  1       84.15     0.559  1      130.18     0.000  2
   3.66     0.001  1       85.37     0.572  1      130.41     0.000  2
   4.88     0.001  1       86.58     0.585  1      130.64     0.000  2
   6.10     0.001  1       87.80     0.599  1      130.87     0.000  2
   7.32     0.001  1       89.02     0.612  1      131.10     0.000  2
   8.54     0.001  1       90.24     0.625  1      131.33     0.000  2
   9.76     0.001  1       91.46     0.638  1      131.56     0.000  2
  10.98     0.001  1       92.68     0.651  1      131.78     0.000  2
  12.20     0.001  1       93.90     0.664  1      132.01     0.000  2
  13.41     0.001  1       95.12     0.677  1      132.24    -0.140  2
  14.63     0.001  1       96.34     0.690  1      132.47    -0.211  2
  15.85     0.001  1       97.56     0.703  1      132.70    -0.211  2
  17.07     0.001  1       98.78     0.716  1      132.93    -0.170  2
  18.29     0.001  1      100.00     0.729  1      133.16     0.000  2
  19.51     0.001  1      101.22     0.741  1      133.38     0.000  2
  20.73     0.001  1      102.44     0.754  1      133.61     0.000  2
  21.95     0.001  1      103.66     0.766  1      133.84     0.000  2
  23.17     0.001  1      104.88     0.779  1      134.07     0.000  2
  24.39     0.001  1      106.10     0.791  1      134.30     0.000  2
  25.61     0.001  1      107.32     0.804  1      134.53     0.000  2
  26.83     0.001  1      108.54     0.816  1      134.76     0.000  2
  28.05     0.001  1      109.75     0.828  1      134.99     0.000  2
  29.27     0.001  1      110.97     0.840  1      135.21     0.000  2
  30.49     0.001  1      112.19     0.852  1      135.44     0.000  2
  31.71     0.001  1      113.41     0.865  1      135.67     0.000  2
  32.93     0.001  1      114.63     0.877  1      135.90     0.000  2
  34.15     0.001  1      115.85     0.889  1      136.13     0.000  2
  35.37     0.001  1      117.07     0.900  1      136.36     0.000  2
  36.59     0.001  1      118.29     0.912  1      136.59     0.000  2
  37.80     0.001  1      119.51     0.924  1      136.82     0.000  2
  39.02     0.002  1      120.73     0.936  1      137.04     0.000  2
  40.24     0.002  1      121.95     0.948  1      137.27     0.000  2
  41.46     0.007  1      122.18     0.000  2      137.50     0.000  2
  42.68     0.013  1      122.41     0.000  2      137.73     0.000  2
  43.90     0.018  1      122.64     0.000  2      137.96     0.000  2
  45.12     0.028  1      122.86     0.000  2      138.19     0.000  2
  46.34     0.038  1      123.09     0.000  2      138.42     0.000  2
  47.56     0.055  1      123.32     0.000  2      138.65     0.000  2
  48.78     0.074  1      123.55     0.000  2      138.87     0.000  2
  50.00     0.094  1      123.78     0.000  2      139.10     0.000  2
  51.22     0.114  1      124.01     0.000  2      139.33     0.000  2
  52.44     0.134  1      124.24     0.000  2      139.56     0.000  2
  53.66     0.154  1      124.47     0.000  2      139.79     0.000  2
  54.88     0.175  1      124.69     0.000  2      140.02     0.000  2
  56.10     0.195  1      124.92     0.000  2      140.25     0.000  2
  57.32     0.216  1      125.15     0.000  2      140.47     0.000  2
  58.54     0.239  1      125.38     0.000  2      140.70     0.000  2
  59.76     0.263  1      125.61     0.000  2      140.93     0.000  2
  60.98     0.286  1      125.84     0.000  2      141.16     0.000  2
  62.19     0.306  1      126.07     0.000  2      141.39     0.000  2
  63.41     0.320  1      126.30     0.000  2      141.62    -0.036  2
  64.63     0.334  1      126.52     0.000  2      141.85    -0.071  2
  65.85     0.348  1      126.75     0.000  2      142.08    -0.067  2
  67.07     0.362  1      126.98     0.000  2      142.30    -0.063  2
  68.29     0.377  1      127.21     0.000  2      142.53    -0.060  2
  69.51     0.391  1      127.44     0.000  2      142.76    -0.290  2
  70.73     0.406  1      127.67     0.000  2      142.99    -0.677  2
  71.95     0.420  1      127.90     0.000  2      143.22    -0.909  2
  73.17     0.434  1      128.12     0.000  2      143.45    -1.025  2
  74.39     0.448  1      128.35     0.000  2      143.68    -0.990  2
  75.61     0.463  1      128.58     0.000  2      143.91    -0.954  2
  76.83     0.476  1      128.81     0.000  2      144.13    -0.919  2
  78.05     0.490  1      129.04     0.000  2      144.36    -1.271  2
  79.27     0.504  1      129.27     0.000  2      144.59    -3.676  2
  80.49     0.518  1      129.50     0.000  2      144.82    -4.132  2
  81.71     0.532  1      129.73     0.000  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    6    37.905 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     16.7     0.078    0.085
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.072    0.075
  3     0.040      1.80      0.0     60.0     40.0      6.7     0.378    0.405
  4     0.600      1.60     48.4     35.2     16.5      2.7     0.430    0.402
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.042    0.034
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    6 =   1.04


     HILLSLOPE 1 YEARLY SUMMARY FOR    7
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      7

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

       129     939.60       1       1.43      22     118.83


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.505 kg/m2 **
      ** Maximum Soil Loss  =    1.067 kg/m2 at  121.95 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
  32.93- 121.95    0.568     0.328      1.067  121.95     0.000    34.15
 123.09- 134.30    0.000     0.000      0.001  133.38     0.000   123.32



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.22     0.000  1       82.93     0.660  1      129.95     0.000  2
   2.44     0.000  1       84.15     0.674  1      130.18     0.000  2
   3.66     0.000  1       85.37     0.687  1      130.41     0.000  2
   4.88     0.000  1       86.58     0.701  1      130.64     0.000  2
   6.10     0.000  1       87.80     0.714  1      130.87     0.000  2
   7.32     0.000  1       89.02     0.728  1      131.10     0.000  2
   8.54     0.000  1       90.24     0.741  1      131.33     0.001  2
   9.76     0.000  1       91.46     0.754  1      131.56     0.001  2
  10.98     0.000  1       92.68     0.767  1      131.78     0.001  2
  12.20     0.000  1       93.90     0.780  1      132.01     0.001  2
  13.41     0.000  1       95.12     0.793  1      132.24     0.001  2
  14.63     0.000  1       96.34     0.806  1      132.47     0.001  2
  15.85     0.000  1       97.56     0.819  1      132.70     0.001  2
  17.07     0.000  1       98.78     0.832  1      132.93     0.001  2
  18.29     0.000  1      100.00     0.845  1      133.16     0.001  2
  19.51     0.000  1      101.22     0.858  1      133.38     0.001  2
  20.73     0.000  1      102.44     0.871  1      133.61     0.001  2
  21.95     0.000  1      103.66     0.883  1      133.84     0.000  2
  23.17     0.000  1      104.88     0.896  1      134.07     0.000  2
  24.39     0.000  1      106.10     0.908  1      134.30     0.000  2
  25.61     0.000  1      107.32     0.921  1      134.53     0.000  2
  26.83     0.000  1      108.54     0.933  1      134.76     0.000  2
  28.05     0.000  1      109.75     0.946  1      134.99     0.000  2
  29.27     0.000  1      110.97     0.958  1      135.21     0.000  2
  30.49     0.000  1      112.19     0.970  1      135.44     0.000  2
  31.71     0.000  1      113.41     0.983  1      135.67     0.000  2
  32.93     0.000  1      114.63     0.995  1      135.90     0.000  2
  34.15     0.000  1      115.85     1.007  1      136.13     0.000  2
  35.37     0.005  1      117.07     1.019  1      136.36     0.000  2
  36.59     0.010  1      118.29     1.031  1      136.59     0.000  2
  37.80     0.015  1      119.51     1.043  1      136.82     0.000  2
  39.02     0.025  1      120.73     1.055  1      137.04     0.000  2
  40.24     0.039  1      121.95     1.067  1      137.27     0.000  2
  41.46     0.055  1      122.18     0.000  2      137.50     0.000  2
  42.68     0.070  1      122.41     0.000  2      137.73     0.000  2
  43.90     0.086  1      122.64     0.000  2      137.96     0.000  2
  45.12     0.102  1      122.86     0.000  2      138.19     0.000  2
  46.34     0.118  1      123.09     0.000  2      138.42     0.000  2
  47.56     0.135  1      123.32     0.000  2      138.65     0.000  2
  48.78     0.157  1      123.55     0.000  2      138.87     0.000  2
  50.00     0.179  1      123.78     0.000  2      139.10     0.000  2
  51.22     0.202  1      124.01     0.000  2      139.33     0.000  2
  52.44     0.224  1      124.24     0.000  2      139.56     0.000  2
  53.66     0.248  1      124.47     0.000  2      139.79     0.000  2
  54.88     0.273  1      124.69     0.000  2      140.02     0.000  2
  56.10     0.299  1      124.92     0.000  2      140.25     0.000  2
  57.32     0.324  1      125.15     0.000  2      140.47     0.000  2
  58.54     0.350  1      125.38     0.000  2      140.70     0.000  2
  59.76     0.376  1      125.61     0.000  2      140.93     0.000  2
  60.98     0.403  1      125.84     0.000  2      141.16     0.000  2
  62.19     0.425  1      126.07     0.000  2      141.39     0.000  2
  63.41     0.439  1      126.30     0.000  2      141.62     0.000  2
  64.63     0.454  1      126.52     0.000  2      141.85     0.000  2
  65.85     0.468  1      126.75     0.000  2      142.08     0.000  2
  67.07     0.482  1      126.98     0.000  2      142.30     0.000  2
  68.29     0.496  1      127.21     0.000  2      142.53     0.000  2
  69.51     0.510  1      127.44     0.000  2      142.76     0.000  2
  70.73     0.524  1      127.67     0.000  2      142.99     0.000  2
  71.95     0.538  1      127.90     0.000  2      143.22     0.000  2
  73.17     0.551  1      128.12     0.000  2      143.45     0.000  2
  74.39     0.565  1      128.35     0.000  2      143.68     0.000  2
  75.61     0.578  1      128.58     0.000  2      143.91     0.000  2
  76.83     0.592  1      128.81     0.000  2      144.13     0.000  2
  78.05     0.605  1      129.04     0.000  2      144.36     0.000  2
  79.27     0.619  1      129.27     0.000  2      144.59     0.000  2
  80.49     0.632  1      129.50     0.000  2      144.82     0.000  2
  81.71     0.646  1      129.73     0.000  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    7    50.572 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     16.7     0.078    0.078
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.072    0.072
  3     0.040      1.80      0.0     60.0     40.0      6.7     0.378    0.378
  4     0.600      1.60     48.4     35.2     16.5      2.7     0.430    0.430
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.042    0.042
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    7 =   1.00


     HILLSLOPE 1 YEARLY SUMMARY FOR    8
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      8

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

       128    1018.00       0       0.00      11      86.89


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.425 kg/m2 **
      ** Maximum Soil Loss  =    0.750 kg/m2 at  121.95 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
  28.05- 121.95    0.425     0.216      0.750  121.95     0.003    29.27



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.22     0.000  1       82.93     0.496  1      129.95     0.000  2
   2.44     0.000  1       84.15     0.504  1      130.18     0.000  2
   3.66     0.000  1       85.37     0.512  1      130.41     0.000  2
   4.88     0.000  1       86.58     0.520  1      130.64     0.000  2
   6.10     0.000  1       87.80     0.529  1      130.87     0.000  2
   7.32     0.000  1       89.02     0.537  1      131.10     0.000  2
   8.54     0.000  1       90.24     0.546  1      131.33     0.000  2
   9.76     0.000  1       91.46     0.554  1      131.56     0.000  2
  10.98     0.000  1       92.68     0.562  1      131.78     0.000  2
  12.20     0.000  1       93.90     0.570  1      132.01     0.000  2
  13.41     0.000  1       95.12     0.578  1      132.24     0.000  2
  14.63     0.000  1       96.34     0.587  1      132.47     0.000  2
  15.85     0.000  1       97.56     0.595  1      132.70     0.000  2
  17.07     0.000  1       98.78     0.603  1      132.93     0.000  2
