 Annual; detailed (Metric Units)                                        


          USDA WATER EROSION PREDICTION PROJECT
          -------------------------------------

          HILLSLOPE PROFILE AND WATERSHED MODEL
                     VERSION  2010.100
           January 28,      2010


               TO REPORT PROBLEMS OR TO BE PUT ON THE MAILING
               LIST FOR FUTURE WEPP MODEL RELEASES, PLEASE CONTACT:

                    WEPP TECHNICAL SUPPORT
                    USDA-AGRICULTURAL RESEARCH SERVICE
                    NATIONAL SOIL EROSION RESEARCH LABORATORY
                    275 SOUTH RUSSELL STREET
                    WEST LAFAYETTE, IN 47907-2077  USA

                    PHONE: (765) 494-8673
                      FAX: (765) 494-5948
                    email:  wepp@ecn.purdue.edu
                      URL:  http://topsoil.nserl.purdue.edu


     HILLSLOPE INPUT DATA FILES - VERSION  2010.100
      January 28,      2010


    MANAGEMENT: ../working/wepp-77198.man                         
 MAN. PRACTICE: Two OFEs for forest conditions                              
                W. Elliot 02/99                                             
                                                                            
         SLOPE: ../working/wepp-77198.slp                         
       CLIMATE: ../working/wepp-77198.cli                         
       Station:  SAINT MARIES ID** + +                          CLIGEN VERSION  4.31
          SOIL: ../working/wepp-77198.sol                         
      PLANE  1 SHORT               silt loam           
      PLANE  2 SHORT               silt loam           


     HILLSLOPE 1 YEARLY SUMMARY FOR    1
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      1

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

       119    1008.50       1       0.01       3      44.96


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.003 kg/m2 **
      ** Maximum Soil Loss  =    0.052 kg/m2 at  133.38 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 144.82    0.003     0.017      0.052  133.38     0.000     1.22



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
  75.61     0.128  1      128.58     0.536  2      143.91     0.000  2
  76.83     0.137  1      128.81     0.538  2      144.13     0.000  2
  78.05     0.147  1      129.04     0.540  2      144.36     0.000  2
  79.27     0.156  1      129.27     0.541  2      144.59     0.000  2
  80.49     0.166  1      129.50     0.543  2      144.82     0.000  2
  81.71     0.175  1      129.73     0.544  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    4    23.565 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     33.3     0.039    0.039
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.330    0.330
  3     0.030      1.80      0.0     80.0     20.0      6.7     0.270    0.270
  4     0.300      1.60     55.6     21.6     22.8      7.6     0.250    0.250
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.111    0.111
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    4 =   1.00


     HILLSLOPE 1 YEARLY SUMMARY FOR    5
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      5

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

       116     977.90       0       0.00       6      88.24


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.170 kg/m2 **
      ** Maximum Soil Loss  =    0.340 kg/m2 at  133.38 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
  73.17- 139.79    0.170     0.115      0.340  133.38     0.003    74.39



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.22     0.000  1       82.93     0.053  1      129.95     0.322  2
   2.44     0.000  1       84.15     0.060  1      130.18     0.323  2
   3.66     0.000  1       85.37     0.067  1      130.41     0.324  2
   4.88     0.000  1       86.58     0.074  1      130.64     0.325  2
   6.10     0.000  1       87.80     0.081  1      130.87     0.326  2
   7.32     0.000  1       89.02     0.088  1      131.10     0.328  2
   8.54     0.000  1       90.24     0.095  1      131.33     0.329  2
   9.76     0.000  1       91.46     0.102  1      131.56     0.330  2
  10.98     0.000  1       92.68     0.108  1      131.78     0.331  2
  12.20     0.000  1       93.90     0.115  1      132.01     0.333  2
  13.41     0.000  1       95.12     0.122  1      132.24     0.334  2
  14.63     0.000  1       96.34     0.128  1      132.47     0.335  2
  15.85     0.000  1       97.56     0.135  1      132.70     0.336  2
  17.07     0.000  1       98.78     0.142  1      132.93     0.337  2
  18.29     0.000  1      100.00     0.148  1      133.16     0.339  2
  19.51     0.000  1      101.22     0.155  1      133.38     0.340  2
  20.73     0.000  1      102.44     0.161  1      133.61     0.335  2
  21.95     0.000  1      103.66     0.168  1      133.84     0.324  2
  23.17     0.000  1      104.88     0.174  1      134.07     0.313  2
  24.39     0.000  1      106.10     0.181  1      134.30     0.302  2
  25.61     0.000  1      107.32     0.187  1      134.53     0.291  2
  26.83     0.000  1      108.54     0.194  1      134.76     0.280  2
  28.05     0.000  1      109.75     0.200  1      134.99     0.269  2
  29.27     0.000  1      110.97     0.206  1      135.21     0.257  2
  30.49     0.000  1      112.19     0.213  1      135.44     0.246  2
  31.71     0.000  1      113.41     0.219  1      135.67     0.234  2
  32.93     0.000  1      114.63     0.225  1      135.90     0.222  2
  34.15     0.000  1      115.85     0.231  1      136.13     0.211  2
  35.37     0.000  1      117.07     0.238  1      136.36     0.199  2
  36.59     0.000  1      118.29     0.244  1      136.59     0.187  2
  37.80     0.000  1      119.51     0.250  1      136.82     0.175  2
  39.02     0.000  1      120.73     0.256  1      137.04     0.163  2
  40.24     0.000  1      121.95     0.262  1      137.27     0.150  2
  41.46     0.000  1      122.18     0.280  2      137.50     0.138  2
  42.68     0.000  1      122.41     0.282  2      137.73     0.125  2
  43.90     0.000  1      122.64     0.283  2      137.96     0.113  2
  45.12     0.000  1      122.86     0.284  2      138.19     0.100  2
  46.34     0.000  1      123.09     0.285  2      138.42     0.087  2
  47.56     0.000  1      123.32     0.286  2      138.65     0.074  2
  48.78     0.000  1      123.55     0.288  2      138.87     0.061  2
  50.00     0.000  1      123.78     0.289  2      139.10     0.047  2
  51.22     0.000  1      124.01     0.290  2      139.33     0.034  2
  52.44     0.000  1      124.24     0.291  2      139.56     0.020  2
  53.66     0.000  1      124.47     0.292  2      139.79     0.006  2
  54.88     0.000  1      124.69     0.294  2      140.02     0.000  2
  56.10     0.000  1      124.92     0.295  2      140.25     0.000  2
  57.32     0.000  1      125.15     0.296  2      140.47     0.000  2
  58.54     0.000  1      125.38     0.297  2      140.70     0.000  2
  59.76     0.000  1      125.61     0.299  2      140.93     0.000  2
  60.98     0.000  1      125.84     0.300  2      141.16     0.000  2
  62.19     0.000  1      126.07     0.301  2      141.39     0.000  2
  63.41     0.000  1      126.30     0.302  2      141.62     0.000  2
  64.63     0.000  1      126.52     0.303  2      141.85     0.000  2
  65.85     0.000  1      126.75     0.305  2      142.08     0.000  2
  67.07     0.000  1      126.98     0.306  2      142.30     0.000  2
  68.29     0.000  1      127.21     0.307  2      142.53     0.000  2
  69.51     0.000  1      127.44     0.308  2      142.76     0.000  2
  70.73     0.000  1      127.67     0.309  2      142.99     0.000  2
  71.95     0.000  1      127.90     0.311  2      143.22     0.000  2
  73.17     0.000  1      128.12     0.312  2      143.45     0.000  2
  74.39     0.003  1      128.35     0.313  2      143.68     0.000  2
  75.61     0.010  1      128.58     0.314  2      143.91     0.000  2
  76.83     0.018  1      128.81     0.316  2      144.13     0.000  2
  78.05     0.025  1      129.04     0.317  2      144.36     0.000  2
  79.27     0.032  1      129.27     0.318  2      144.59     0.000  2
  80.49     0.039  1      129.50     0.319  2      144.82     0.000  2
  81.71     0.046  1      129.73     0.320  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    5    11.333 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     33.3     0.039    0.039
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.330    0.330
  3     0.030      1.80      0.0     80.0     20.0      6.7     0.270    0.270
  4     0.300      1.60     55.6     21.6     22.8      7.6     0.250    0.250
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.111    0.111
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    5 =   1.00


     HILLSLOPE 1 YEARLY SUMMARY FOR    6
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      6

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

       118    1001.50       1       0.09       5      16.30


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.000 kg/m2 **
      ** Maximum Soil Loss  =    0.000 kg/m2 at  133.38 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 144.82    0.000     0.000      0.000  133.38     0.000   139.56



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.22     0.000  1       82.93     0.000  1      129.95     0.000  2
   2.44     0.000  1       84.15     0.000  1      130.18     0.000  2
   3.66     0.000  1       85.37     0.000  1      130.41     0.000  2
   4.88     0.000  1       86.58     0.000  1      130.64     0.000  2
   6.10     0.000  1       87.80     0.000  1      130.87     0.000  2
   7.32     0.000  1       89.02     0.000  1      131.10     0.000  2
   8.54     0.000  1       90.24     0.000  1      131.33     0.000  2
   9.76     0.000  1       91.46     0.000  1      131.56     0.000  2
  10.98     0.000  1       92.68     0.000  1      131.78     0.000  2
  12.20     0.000  1       93.90     0.000  1      132.01     0.000  2
  13.41     0.000  1       95.12     0.000  1      132.24     0.000  2
  14.63     0.000  1       96.34     0.000  1      132.47     0.000  2
  15.85     0.000  1       97.56     0.000  1      132.70     0.000  2
  17.07     0.000  1       98.78     0.000  1      132.93     0.000  2
  18.29     0.000  1      100.00     0.000  1      133.16     0.000  2
  19.51     0.000  1      101.22     0.000  1      133.38     0.000  2
  20.73     0.000  1      102.44     0.000  1      133.61     0.000  2
  21.95     0.000  1      103.66     0.000  1      133.84     0.000  2
  23.17     0.000  1      104.88     0.000  1      134.07     0.000  2
  24.39     0.000  1      106.10     0.000  1      134.30     0.000  2
  25.61     0.000  1      107.32     0.000  1      134.53     0.000  2
  26.83     0.000  1      108.54     0.000  1      134.76     0.000  2
  28.05     0.000  1      109.75     0.000  1      134.99     0.000  2
  29.27     0.000  1      110.97     0.000  1      135.21     0.000  2
  30.49     0.000  1      112.19     0.000  1      135.44     0.000  2
  31.71     0.000  1      113.41     0.000  1      135.67     0.000  2
  32.93     0.000  1      114.63     0.000  1      135.90     0.000  2
  34.15     0.000  1      115.85     0.000  1      136.13     0.000  2
  35.37     0.000  1      117.07     0.000  1      136.36     0.000  2
  36.59     0.000  1      118.29     0.000  1      136.59     0.000  2
  37.80     0.000  1      119.51     0.000  1      136.82     0.000  2
  39.02     0.000  1      120.73     0.000  1      137.04     0.000  2
  40.24     0.000  1      121.95     0.000  1      137.27     0.000  2
  41.46     0.000  1      122.18     0.000  2      137.50     0.000  2
  42.68     0.000  1      122.41     0.000  2      137.73     0.000  2
  43.90     0.000  1      122.64     0.000  2      137.96     0.000  2
  45.12     0.000  1      122.86     0.000  2      138.19     0.000  2
  46.34     0.000  1      123.09     0.000  2      138.42     0.000  2
  47.56     0.000  1      123.32     0.000  2      138.65     0.000  2
  48.78     0.000  1      123.55     0.000  2      138.87     0.000  2
  50.00     0.000  1      123.78     0.000  2      139.10     0.000  2
  51.22     0.000  1      124.01     0.000  2      139.33     0.000  2
  52.44     0.000  1      124.24     0.000  2      139.56     0.000  2
  53.66     0.000  1      124.47     0.000  2      139.79     0.000  2
  54.88     0.000  1      124.69     0.000  2      140.02     0.000  2
  56.10     0.000  1      124.92     0.000  2      140.25     0.000  2
  57.32     0.000  1      125.15     0.000  2      140.47     0.000  2
  58.54     0.000  1      125.38     0.000  2      140.70     0.000  2
  59.76     0.000  1      125.61     0.000  2      140.93     0.000  2
  60.98     0.000  1      125.84     0.000  2      141.16     0.000  2
  62.19     0.000  1      126.07     0.000  2      141.39     0.000  2
  63.41     0.000  1      126.30     0.000  2      141.62     0.000  2
  64.63     0.000  1      126.52     0.000  2      141.85     0.000  2
  65.85     0.000  1      126.75     0.000  2      142.08     0.000  2
  67.07     0.000  1      126.98     0.000  2      142.30     0.000  2
  68.29     0.000  1      127.21     0.000  2      142.53     0.000  2
  69.51     0.000  1      127.44     0.000  2      142.76     0.000  2
  70.73     0.000  1      127.67     0.000  2      142.99     0.000  2
  71.95     0.000  1      127.90     0.000  2      143.22     0.000  2
  73.17     0.000  1      128.12     0.000  2      143.45     0.000  2
  74.39     0.000  1      128.35     0.000  2      143.68     0.000  2
  75.61     0.000  1      128.58     0.000  2      143.91     0.000  2
  76.83     0.000  1      128.81     0.000  2      144.13     0.000  2
  78.05     0.000  1      129.04     0.000  2      144.36     0.000  2
  79.27     0.000  1      129.27     0.000  2      144.59     0.000  2
  80.49     0.000  1      129.50     0.000  2      144.82     0.000  2
  81.71     0.000  1      129.73     0.000  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    6     0.030 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     33.3     0.039    0.039
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.330    0.330
  3     0.030      1.80      0.0     80.0     20.0      6.7     0.270    0.270
  4     0.300      1.60     55.6     21.6     22.8      7.6     0.250    0.250
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.111    0.111
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    6 =   1.00


     HILLSLOPE 1 YEARLY SUMMARY FOR    7
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      7

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

       129     939.60       0       0.00       7      87.17


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.166 kg/m2 **
      ** Maximum Soil Loss  =    0.337 kg/m2 at  133.38 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
  69.51- 140.25    0.166     0.116      0.337  133.38     0.000    70.73



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.22     0.000  1       82.93     0.065  1      129.95     0.320  2
   2.44     0.000  1       84.15     0.072  1      130.18     0.321  2
   3.66     0.000  1       85.37     0.079  1      130.41     0.322  2
   4.88     0.000  1       86.58     0.085  1      130.64     0.323  2
   6.10     0.000  1       87.80     0.092  1      130.87     0.325  2
   7.32     0.000  1       89.02     0.098  1      131.10     0.326  2
   8.54     0.000  1       90.24     0.105  1      131.33     0.327  2
   9.76     0.000  1       91.46     0.111  1      131.56     0.328  2
  10.98     0.000  1       92.68     0.118  1      131.78     0.329  2
  12.20     0.000  1       93.90     0.124  1      132.01     0.330  2
  13.41     0.000  1       95.12     0.130  1      132.24     0.331  2
  14.63     0.000  1       96.34     0.137  1      132.47     0.333  2
  15.85     0.000  1       97.56     0.143  1      132.70     0.334  2
  17.07     0.000  1       98.78     0.149  1      132.93     0.335  2
  18.29     0.000  1      100.00     0.155  1      133.16     0.336  2
  19.51     0.000  1      101.22     0.162  1      133.38     0.337  2
  20.73     0.000  1      102.44     0.168  1      133.61     0.333  2
  21.95     0.000  1      103.66     0.174  1      133.84     0.322  2
  23.17     0.000  1      104.88     0.180  1      134.07     0.312  2
  24.39     0.000  1      106.10     0.186  1      134.30     0.302  2
  25.61     0.000  1      107.32     0.192  1      134.53     0.291  2
  26.83     0.000  1      108.54     0.198  1      134.76     0.280  2
  28.05     0.000  1      109.75     0.204  1      134.99     0.270  2
  29.27     0.000  1      110.97     0.210  1      135.21     0.259  2
  30.49     0.000  1      112.19     0.216  1      135.44     0.248  2
  31.71     0.000  1      113.41     0.222  1      135.67     0.237  2
  32.93     0.000  1      114.63     0.228  1      135.90     0.226  2
  34.15     0.000  1      115.85     0.234  1      136.13     0.215  2
  35.37     0.000  1      117.07     0.240  1      136.36     0.204  2
  36.59     0.000  1      118.29     0.246  1      136.59     0.192  2
  37.80     0.000  1      119.51     0.252  1      136.82     0.181  2
  39.02     0.000  1      120.73     0.258  1      137.04     0.169  2
  40.24     0.000  1      121.95     0.263  1      137.27     0.158  2
  41.46     0.000  1      122.18     0.281  2      137.50     0.146  2
  42.68     0.000  1      122.41     0.282  2      137.73     0.134  2
  43.90     0.000  1      122.64     0.283  2      137.96     0.122  2
  45.12     0.000  1      122.86     0.285  2      138.19     0.110  2
  46.34     0.000  1      123.09     0.286  2      138.42     0.098  2
  47.56     0.000  1      123.32     0.287  2      138.65     0.085  2
  48.78     0.000  1      123.55     0.288  2      138.87     0.073  2
  50.00     0.000  1      123.78     0.289  2      139.10     0.060  2
  51.22     0.000  1      124.01     0.290  2      139.33     0.047  2
  52.44     0.000  1      124.24     0.291  2      139.56     0.034  2
  53.66     0.000  1      124.47     0.293  2      139.79     0.021  2
  54.88     0.000  1      124.69     0.294  2      140.02     0.008  2
  56.10     0.000  1      124.92     0.295  2      140.25     0.000  2
  57.32     0.000  1      125.15     0.296  2      140.47     0.000  2
  58.54     0.000  1      125.38     0.297  2      140.70     0.000  2
  59.76     0.000  1      125.61     0.298  2      140.93     0.000  2
  60.98     0.000  1      125.84     0.299  2      141.16     0.000  2
  62.19     0.000  1      126.07     0.301  2      141.39     0.000  2
  63.41     0.000  1      126.30     0.302  2      141.62     0.000  2
  64.63     0.000  1      126.52     0.303  2      141.85     0.000  2
  65.85     0.000  1      126.75     0.304  2      142.08     0.000  2
  67.07     0.000  1      126.98     0.305  2      142.30     0.000  2
  68.29     0.000  1      127.21     0.306  2      142.53     0.000  2
  69.51     0.000  1      127.44     0.307  2      142.76     0.000  2
  70.73     0.000  1      127.67     0.309  2      142.99     0.000  2
  71.95     0.004  1      127.90     0.310  2      143.22     0.000  2
  73.17     0.011  1      128.12     0.311  2      143.45     0.000  2
  74.39     0.018  1      128.35     0.312  2      143.68     0.000  2
  75.61     0.025  1      128.58     0.313  2      143.91     0.000  2
  76.83     0.032  1      128.81     0.314  2      144.13     0.000  2
  78.05     0.039  1      129.04     0.315  2      144.36     0.000  2
  79.27     0.045  1      129.27     0.317  2      144.59     0.000  2
  80.49     0.052  1      129.50     0.318  2      144.82     0.000  2
  81.71     0.059  1      129.73     0.319  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    7    11.764 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     33.3     0.039    0.039
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.330    0.330
  3     0.030      1.80      0.0     80.0     20.0      6.7     0.270    0.270
  4     0.300      1.60     55.6     21.6     22.8      7.6     0.250    0.250
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.111    0.111
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    7 =   1.00


     HILLSLOPE 1 YEARLY SUMMARY FOR    8
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      8

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

       128    1018.00       0       0.00       4      64.02


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.112 kg/m2 **
      ** Maximum Soil Loss  =    0.225 kg/m2 at  133.38 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
  87.80- 138.42    0.112     0.076      0.225  133.38     0.000   138.42



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.22     0.000  1       82.93     0.000  1      129.95     0.209  2
   2.44     0.000  1       84.15     0.000  1      130.18     0.210  2
   3.66     0.000  1       85.37     0.000  1      130.41     0.211  2
   4.88     0.000  1       86.58     0.000  1      130.64     0.212  2
   6.10     0.000  1       87.80     0.000  1      130.87     0.213  2
   7.32     0.000  1       89.02     0.002  1      131.10     0.214  2
   8.54     0.000  1       90.24     0.009  1      131.33     0.215  2
   9.76     0.000  1       91.46     0.015  1      131.56     0.216  2
  10.98     0.000  1       92.68     0.021  1      131.78     0.217  2
  12.20     0.000  1       93.90     0.027  1      132.01     0.218  2
  13.41     0.000  1       95.12     0.033  1      132.24     0.220  2
  14.63     0.000  1       96.34     0.039  1      132.47     0.221  2
  15.85     0.000  1       97.56     0.045  1      132.70     0.222  2
  17.07     0.000  1       98.78     0.051  1      132.93     0.223  2
  18.29     0.000  1      100.00     0.057  1      133.16     0.224  2
  19.51     0.000  1      101.22     0.063  1      133.38     0.225  2
  20.73     0.000  1      102.44     0.069  1      133.61     0.221  2
  21.95     0.000  1      103.66     0.075  1      133.84     0.211  2
  23.17     0.000  1      104.88     0.081  1      134.07     0.201  2
  24.39     0.000  1      106.10     0.086  1      134.30     0.191  2
  25.61     0.000  1      107.32     0.092  1      134.53     0.181  2
  26.83     0.000  1      108.54     0.098  1      134.76     0.171  2
  28.05     0.000  1      109.75     0.104  1      134.99     0.161  2
  29.27     0.000  1      110.97     0.110  1      135.21     0.150  2
  30.49     0.000  1      112.19     0.115  1      135.44     0.140  2
  31.71     0.000  1      113.41     0.121  1      135.67     0.130  2
  32.93     0.000  1      114.63     0.127  1      135.90     0.119  2
  34.15     0.000  1      115.85     0.132  1      136.13     0.109  2
  35.37     0.000  1      117.07     0.138  1      136.36     0.098  2
  36.59     0.000  1      118.29     0.144  1      136.59     0.087  2
  37.80     0.000  1      119.51     0.149  1      136.82     0.076  2
  39.02     0.000  1      120.73     0.155  1      137.04     0.065  2
  40.24     0.000  1      121.95     0.160  1      137.27     0.054  2
  41.46     0.000  1      122.18     0.172  2      137.50     0.043  2
  42.68     0.000  1      122.41     0.173  2      137.73     0.031  2
  43.90     0.000  1      122.64     0.174  2      137.96     0.020  2
  45.12     0.000  1      122.86     0.175  2      138.19     0.009  2
  46.34     0.000  1      123.09     0.176  2      138.42     0.000  2
  47.56     0.000  1      123.32     0.178  2      138.65     0.000  2
  48.78     0.000  1      123.55     0.179  2      138.87     0.000  2
  50.00     0.000  1      123.78     0.180  2      139.10     0.000  2
  51.22     0.000  1      124.01     0.181  2      139.33     0.000  2
  52.44     0.000  1      124.24     0.182  2      139.56     0.000  2
  53.66     0.000  1      124.47     0.183  2      139.79     0.000  2
  54.88     0.000  1      124.69     0.184  2      140.02     0.000  2
  56.10     0.000  1      124.92     0.185  2      140.25     0.000  2
  57.32     0.000  1      125.15     0.186  2      140.47     0.000  2
  58.54     0.000  1      125.38     0.187  2      140.70     0.000  2
  59.76     0.000  1      125.61     0.188  2      140.93     0.000  2
  60.98     0.000  1      125.84     0.189  2      141.16     0.000  2
  62.19     0.000  1      126.07     0.190  2      141.39     0.000  2
  63.41     0.000  1      126.30     0.192  2      141.62     0.000  2
  64.63     0.000  1      126.52     0.193  2      141.85     0.000  2
  65.85     0.000  1      126.75     0.194  2      142.08     0.000  2
  67.07     0.000  1      126.98     0.195  2      142.30     0.000  2
  68.29     0.000  1      127.21     0.196  2      142.53     0.000  2
  69.51     0.000  1      127.44     0.197  2      142.76     0.000  2
  70.73     0.000  1      127.67     0.198  2      142.99     0.000  2
